"last_name, first_name","player_id","year","player_age","ab","pa","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","r_total_caught_stealing","r_total_stolen_base","b_hit_by_pitch","b_intent_walk","b_sac_fly","woba","sprint_speed"
"Nola, Austin",543592,2021,31,173,194,33,12,0,2,19,14,9.8,7.2,".272",".376",".340","0.716","0.104",".292","1","0","5","0","2",".316","26.1"
"Craig, Will",643269,2021,26,60,65,10,2,0,1,22,5,33.8,7.7,".217",".300",".277","0.577","0.083",".324","0","0","0","1","0",".251","26.0"
"Mahle, Tyler",641816,2021,26,55,66,3,0,0,0,19,4,28.8,6.1,".055",".055",".119","0.174","0.000",".083","0","0","0","0","0",".092","25.8"
"Duran, Jarren",680776,2021,24,107,112,16,3,2,2,40,4,35.7,3.6,".215",".336",".241","0.577","0.121",".318","1","2","0","0","1",".247","29.3"
"Heredia, Guillermo",628338,2021,30,305,347,36,26,0,5,81,32,23.3,9.2,".220",".354",".311","0.665","0.134",".282","0","0","9","3","1",".292","27.8"
"Burns, Andy",542992,2021,30,11,15,2,1,0,0,1,3,6.7,20,".273",".364",".467","0.831","0.091",".300","0","0","1","0","0",".386","28.3"
"Marte, Ketel",606466,2021,27,340,374,64,29,1,14,60,31,16,8.3,".318",".532",".377","0.909","0.214",".352","0","2","2","3","1",".385","26.8"
"Sampson, Adrian",592716,2021,29,7,11,0,0,0,0,7,0,63.6,0,".000",".000",".000","0.000","0.000",".000","0","0","0","0","0",".000",
"Bemboom, Anthony",621532,2021,31,27,28,6,0,0,0,10,1,35.7,3.6,".222",".222",".250","0.472","0.000",".353","0","0","0","0","0",".213","27.1"
"Webb, Logan",657277,2021,24,46,53,2,2,1,1,21,2,39.6,3.8,".130",".283",".167","0.450","0.153",".208","0","0","0","0","0",".192","23.8"
"Caratini, Victor",605170,2021,27,313,356,55,9,0,7,82,35,23,9.8,".227",".323",".309","0.632","0.096",".281","0","2","4","8","4",".273","24.9"
"Rosario, Amed",642708,2021,25,550,588,113,25,6,11,120,31,20.4,5.3,".282",".409",".321","0.730","0.127",".340","0","13","3","0","4",".315","29.5"
"McCormick, Chas",676801,2021,26,284,320,47,12,0,14,104,25,32.5,7.8,".257",".447",".319","0.766","0.190",".341","2","4","4","0","7",".327","28.7"
"Zimmerman, Ryan",475582,2021,36,255,273,32,16,0,14,77,16,28.2,5.9,".243",".471",".286","0.757","0.228",".289","0","0","0","0","2",".319","26.6"
"Bruján, Vidal",660644,2021,23,26,26,2,0,0,0,8,0,30.8,0,".077",".077",".077","0.154","0.000",".111","0","1","0","0","0",".068","28.8"
"Johnson, Daniel",669288,2021,25,77,81,13,0,0,4,27,4,33.3,4.9,".221",".377",".259","0.636","0.156",".283","0","1","0","0","0",".274","28.3"
"Anderson, Brian",605119,2021,28,233,264,42,9,0,7,65,26,24.6,9.8,".249",".378",".337","0.715","0.129",".317","0","5","5","2","0",".314","27.0"
"Scherzer, Max",453286,2021,36,59,63,0,0,0,0,28,0,44.4,0,".000",".000",".000","0.000","0.000",".000","0","0","0","0","1",".000","21.0"
"Alonso, Pete",624413,2021,26,561,637,80,27,3,37,127,60,19.9,9.4,".262",".519",".344","0.863","0.257",".274","0","3","12","6","4",".363","26.0"
"Bonifacio, Jorge",593528,2021,28,11,12,1,0,0,0,6,1,50,8.3,".091",".091",".167","0.258","0.000",".200","0","0","0","0","0",".131",
"Sogard, Eric",519299,2021,35,169,180,34,6,1,1,30,9,16.7,5,".249",".314",".283","0.597","0.065",".293","1","3","0","1","2",".259","25.5"
"Frazier, Adam",624428,2021,29,577,639,130,36,5,5,69,48,10.8,7.5,".305",".411",".368","0.779","0.106",".339","5","10","10","2","1",".341","27.1"
"Smith, Pavin",656976,2021,25,498,545,91,27,4,11,106,42,19.4,7.7,".267",".404",".328","0.732","0.137",".319","0","1","4","1","1",".318","26.5"
"García, Luis",671277,2021,21,236,247,31,18,2,6,43,11,17.4,4.5,".242",".411",".275","0.686","0.169",".273","2","0","0","1","0",".291","27.0"
"Davies, Zach",605200,2021,28,34,44,6,0,0,0,8,0,18.2,0,".176",".176",".176","0.352","0.000",".231","0","0","0","0","0",".155","23.9"
"Frazier, Clint",640449,2021,26,183,218,20,9,0,5,65,32,29.8,14.7,".186",".317",".317","0.634","0.131",".257","0","2","3","0","0",".289","27.1"
"Ruiz, Keibert",660688,2021,22,88,96,18,3,0,3,9,6,9.4,6.3,".273",".409",".333","0.742","0.136",".276","0","0","2","0","0",".325","25.6"
"Giambrone, Trent",623508,2021,27,13,13,2,0,0,0,4,0,30.8,0,".154",".154",".154","0.308","0.000",".222","0","0","0","0","0",".135","27.4"
"García, Avisaíl",541645,2021,30,461,515,74,18,0,29,121,38,23.5,7.4,".262",".490",".330","0.820","0.228",".291","4","8","11","5","5",".346","28.6"
"Reks, Zach",676646,2021,27,10,10,0,0,0,0,7,0,70,0,".000",".000",".000","0.000","0.000",".000","0","0","0","0","0",".000",
"Duffy, Matt",622110,2021,30,289,322,66,12,0,5,63,25,19.6,7.8,".287",".381",".357","0.738","0.094",".351","1","8","7","0","1",".327","26.4"
"d'Arnaud, Travis",518595,2021,32,209,229,25,14,0,7,53,17,23.1,7.4,".220",".388",".284","0.672","0.168",".260","0","0","2","0","1",".291","26.4"
"Mountcastle, Ryan",663624,2021,24,534,586,79,23,1,33,161,41,27.5,7,".255",".487",".309","0.796","0.232",".297","3","4","4","2","7",".335","28.0"
"Pham, Tommy",502054,2021,33,475,561,68,24,2,15,128,78,22.8,13.9,".229",".383",".340","0.723","0.154",".280","6","14","4","3","4",".318","27.8"
"O'Hearn, Ryan",656811,2021,27,236,254,38,5,1,9,71,13,28,5.1,".225",".369",".268","0.637","0.144",".277","0","0","2","0","3",".274","27.8"
"Santana, Carlos",467793,2021,35,565,659,87,15,0,19,102,86,15.5,13.1,".214",".342",".319","0.661","0.128",".227","0","2","3","3","5",".294","25.0"
"Springer III, George",543807,2021,31,299,342,37,19,1,22,79,37,23.1,10.8,".264",".555",".352","0.907","0.291",".286","1","4","4","1","1",".381","28.4"
"Riley, Austin",663586,2021,24,590,662,112,33,1,33,168,52,25.4,7.9,".303",".531",".367","0.898","0.228",".368","1","0","12","2","8",".379","27.8"
"Urshela, Gio",570482,2021,29,420,442,78,18,2,14,109,20,24.7,4.5,".267",".419",".301","0.720","0.152",".329","0","1","1","0","1",".309","25.7"
"Contreras, Willson",575929,2021,29,413,483,57,20,0,21,138,52,28.6,10.8,".237",".438",".340","0.778","0.201",".298","4","5","14","1","4",".337","27.5"
"Rojas, Miguel",500743,2021,32,495,539,89,30,3,9,74,37,13.7,6.9,".265",".392",".322","0.714","0.127",".295","3","13","5","0","1",".311","26.6"
"Hiura, Keston",669374,2021,24,173,197,15,9,1,4,77,14,39.1,7.1,".168",".301",".256","0.557","0.133",".269","0","3","7","0","1",".250","27.2"
"Lopez, Nicky",670032,2021,26,497,565,120,21,6,2,74,49,13.1,8.7,".300",".378",".365","0.743","0.078",".347","1","22","4","0","3",".329","28.2"
"Alfaro, Jorge",595751,2021,28,295,311,52,15,1,4,99,11,31.8,3.5,".244",".342",".283","0.625","0.098",".354","1","8","5","0","0",".274","28.3"
"Haase, Eric",606992,2021,28,351,381,46,12,1,22,119,26,31.2,6.8,".231",".459",".286","0.745","0.228",".278","0","2","2","0","2",".316","27.9"
"Trammell, Taylor",666211,2021,23,156,178,10,7,0,8,75,17,42.1,9.6,".160",".359",".256","0.615","0.199",".233","3","2","3","0","0",".270","27.9"
"Almonte, Abraham",501659,2021,32,148,175,15,12,0,5,38,26,21.7,14.9,".216",".399",".331","0.730","0.183",".255","1","1","0","0","1",".321","27.8"
"Baddoo, Akil",668731,2021,22,413,461,67,20,7,13,122,45,26.5,9.8,".259",".436",".330","0.766","0.177",".335","4","18","0","1","3",".329","28.8"
"Franco, Wander",677551,2021,20,281,308,51,18,5,7,37,24,12,7.8,".288",".463",".347","0.810","0.175",".311","1","2","2","0","1",".348","28.5"
"Kirk, Alejandro",672386,2021,22,165,189,24,8,0,8,22,19,11.6,10.1,".242",".436",".328","0.764","0.194",".234","0","0","3","0","2",".330","24.7"
"Seager, Corey",608369,2021,27,353,409,67,22,3,16,66,48,16.1,11.7,".306",".521",".394","0.915","0.215",".336","1","1","5","2","3",".389","26.5"
"Kozma, Pete",518902,2021,33,11,12,1,0,0,0,4,1,33.3,8.3,".091",".091",".167","0.258","0.000",".143","0","0","0","0","0",".131",
"Stephenson, Tyler",663886,2021,24,350,402,69,21,0,10,75,41,18.7,10.2,".286",".431",".366","0.797","0.145",".333","0","0","6","1","5",".346","26.8"
"Gibson, Kyle",502043,2021,33,29,30,3,0,0,1,10,0,33.3,0,".138",".241",".138","0.379","0.103",".167","0","0","0","0","0",".160","24.7"
"Maybin, Cameron",457727,2021,34,28,33,1,0,0,0,12,3,36.4,9.1,".036",".036",".182","0.218","0.000",".063","0","1","2","0","0",".133","29.2"
"Moncada, Yoán",660162,2021,26,520,616,89,33,1,14,157,84,25.5,13.6,".263",".412",".375","0.787","0.149",".350","2","3","10","1","2",".347","27.8"
"Butera, Drew",460077,2021,37,32,36,2,1,0,0,16,0,44.4,0,".094",".125",".091","0.216","0.031",".176","0","0","0","0","1",".091","24.9"
"Wendle, Joey",621563,2021,31,460,501,76,31,4,11,113,28,22.6,5.6,".265",".422",".319","0.741","0.157",".327","6","8","10","4","3",".317","27.9"
"McMahon, Ryan",641857,2021,26,528,596,78,32,1,23,147,59,24.7,9.9,".254",".449",".331","0.780","0.195",".306","2","6","4","2","5",".334","26.2"
"Garlick, Kyle",664247,2021,29,99,107,10,8,0,5,32,6,29.9,5.6,".232",".465",".280","0.745","0.233",".286","0","1","1","0","1",".314","26.8"
"Tom, Ka'ai",664789,2021,27,108,133,10,2,1,2,36,17,27.1,12.8,".139",".231",".278","0.509","0.092",".178","0","1","5","1","3",".239","28.0"
"Blandino, Alex",607468,2021,28,70,82,10,4,0,0,28,8,34.1,9.8,".200",".257",".317","0.574","0.057",".333","0","1","4","0","0",".270","24.9"
"Siri, Jose",642350,2021,25,46,49,9,0,1,4,17,1,34.7,2,".304",".609",".347","0.956","0.305",".400","1","3","2","0","0",".401","30.2"
"Freeland, Kyle",607536,2021,28,33,40,5,1,0,0,17,2,42.5,5,".182",".212",".222","0.434","0.030",".353","0","0","0","0","1",".195","24.9"
"Díaz, Yandy",650490,2021,29,465,541,85,20,1,13,85,69,15.7,12.8,".256",".387",".353","0.740","0.131",".286","1","1","3","4","4",".325","26.6"
"Williams, Mason",592863,2021,29,33,37,5,1,0,1,9,4,24.3,10.8,".212",".333",".297","0.630","0.121",".261","1","0","0","1","0",".270","26.7"
"Hoskins, Rhys",656555,2021,28,389,443,40,29,0,27,108,47,24.4,10.6,".247",".530",".334","0.864","0.283",".270","2","3","5","0","2",".364","26.4"
"McGuire, Reese",624512,2021,26,198,217,34,15,0,1,44,15,20.3,6.9,".253",".343",".310","0.653","0.090",".318","0","0","2","0","1",".289","26.4"
"Gomber, Austin",596295,2021,27,32,42,3,0,0,0,13,1,31,2.4,".094",".094",".121","0.215","0.000",".158","0","0","0","0","0",".101","23.5"
"Celestino, Gilberto",665482,2021,22,59,62,3,3,0,2,14,3,22.6,4.8,".136",".288",".177","0.465","0.152",".140","0","0","0","0","0",".201","28.3"
"Martin Jr., Richie",621006,2021,26,98,105,20,2,0,1,28,4,26.7,3.8,".235",".286",".269","0.555","0.051",".314","2","0","1","0","1",".246","29.2"
"Molina, Yadier",425877,2021,38,440,473,81,19,0,11,79,24,16.7,5.1,".252",".370",".297","0.667","0.118",".283","0","3","5","1","3",".290","22.8"
"De Jong, Chase",608328,2021,27,12,15,0,1,0,0,5,0,33.3,0,".083",".167",".083","0.250","0.084",".143","0","0","0","0","0",".103","24.6"
"Wong, Kolten",543939,2021,30,445,492,73,32,2,14,83,31,16.9,6.3,".272",".447",".335","0.782","0.175",".305","5","12","13","1","3",".337","26.8"
"Cabrera, Asdrúbal",452678,2021,35,309,352,43,21,0,7,80,36,22.7,10.2,".230",".366",".313","0.679","0.136",".283","0","1","3","1","4",".297","25.0"
"Kelly, Carson",608348,2021,26,304,359,48,11,1,13,74,44,20.6,12.3,".240",".411",".343","0.754","0.171",".270","0","0","6","1","5",".328","25.6"
"Soto, Juan",665742,2021,22,502,654,106,20,2,29,93,145,14.2,22.2,".313",".534",".465","0.999","0.221",".332","7","9","2","23","5",".420","27.0"
"Stanton, Giancarlo",519317,2021,31,510,579,85,19,0,35,157,63,27.1,10.9,".273",".516",".354","0.870","0.243",".324","0","0","3","1","3",".370","24.7"
"Severino, Pedro",600474,2021,27,379,419,65,18,0,11,109,34,26,8.1,".248",".383",".308","0.691","0.135",".314","0","0","1","1","5",".299","26.0"
"Renfroe, Hunter",592669,2021,29,521,572,71,33,0,31,130,44,22.7,7.7,".259",".501",".315","0.816","0.242",".284","2","1","1","0","6",".344","27.2"
"Schebler, Scott",594988,2021,30,34,34,2,3,0,0,17,0,50,0,".147",".235",".147","0.382","0.088",".294","0","0","0","0","0",".161","27.3"
"Stubbs, Garrett",596117,2021,28,34,38,4,2,0,0,7,2,18.4,5.3,".176",".235",".222","0.457","0.059",".222","0","0","0","0","0",".205","28.1"
"Alford, Anthony",546990,2021,26,133,148,19,6,1,5,58,12,39.2,8.1,".233",".406",".311","0.717","0.173",".371","6","5","3","1","0",".310","29.6"
"Neuse, Sheldon",641914,2021,26,65,66,7,1,0,3,26,1,39.4,1.5,".169",".323",".182","0.505","0.154",".222","1","1","0","0","0",".214","27.0"
"Thomas, Lane",657041,2021,25,226,264,29,15,2,7,63,37,23.9,14,".235",".412",".341","0.753","0.177",".293","3","6","0","1","1",".328","29.0"
"Miller, Brad",543543,2021,31,331,377,43,9,3,20,112,45,29.7,11.9,".227",".453",".321","0.774","0.226",".276","0","3","1","2","0",".331","27.4"
"Swanson, Dansby",621020,2021,27,588,653,84,33,2,27,167,52,25.6,8,".248",".449",".311","0.760","0.201",".297","3","9","5","4","7",".322","28.3"
"Murphy, Sean",669221,2021,26,393,448,45,23,0,17,114,40,25.4,8.9,".216",".405",".306","0.711","0.189",".257","0","0","12","0","3",".309","25.8"
"Solano, Donovan",456781,2021,33,307,344,62,17,0,7,58,25,16.9,7.3,".280",".404",".344","0.748","0.124",".321","0","2","7","2","4",".324","26.1"
"Avila, Alex",488671,2021,34,89,111,6,9,1,1,37,19,33.3,17.1,".191",".348",".345","0.693","0.157",".314","0","0","2","1","0",".311","24.2"
"Díaz, Aledmys",649557,2021,30,294,319,49,19,0,8,62,16,19.4,5,".259",".405",".317","0.722","0.146",".304","1","0","9","3","0",".311","27.1"
"Wainwright, Adam",425794,2021,39,57,74,5,2,0,0,25,3,33.8,4.1,".123",".158",".167","0.325","0.035",".219","0","0","0","0","0",".149","23.3"
"Kiner-Falefa, Isiah",643396,2021,26,635,677,136,25,3,8,90,28,13.3,4.1,".271",".357",".312","0.669","0.086",".304","5","20","11","2","2",".293","28.0"
"Abreu, José",547989,2021,34,566,659,86,30,2,30,143,61,21.7,9.3,".261",".481",".351","0.832","0.220",".293","0","1","22","3","10",".354","26.5"
"Bauer, Trevor",545333,2021,30,30,34,1,0,0,0,11,1,32.4,2.9,".033",".033",".065","0.098","0.000",".053","0","0","0","0","0",".051","21.7"
"Clement, Ernie",676391,2021,25,121,133,21,4,0,3,19,7,14.3,5.3,".231",".339",".285","0.624","0.108",".253","1","0","2","0","0",".275","28.5"
"Thompson, Trayce",572204,2021,30,28,35,2,1,0,4,11,7,31.4,20,".250",".714",".400","1.114","0.464",".231","0","2","0","0","0",".453","28.1"
"Mercedes, Yermín",606213,2021,28,240,262,48,9,1,7,46,20,17.6,7.6,".271",".404",".328","0.732","0.133",".309","1","0","1","1","1",".317","26.4"
"Lowrie, Jed",476704,2021,37,457,512,70,28,0,14,108,49,21.1,9.6,".245",".398",".318","0.716","0.153",".289","0","0","2","1","4",".311","25.3"
"Tauchman, Mike",643565,2021,30,166,191,21,5,0,4,58,23,30.4,12,".181",".283",".284","0.567","0.102",".250","3","3","1","0","0",".260","27.2"
"Thompson, Zach",605507,2021,27,15,18,1,1,0,0,9,0,50,0,".133",".200",".133","0.333","0.067",".333","0","0","0","0","0",".141","24.0"
"Hernandez, Yadiel",628450,2021,33,264,289,54,8,1,9,59,22,20.4,7.6,".273",".413",".329","0.742","0.140",".318","0","3","1","1","2",".320","25.4"
"Gray, Sonny",543243,2021,31,41,43,6,0,0,0,10,1,23.3,2.3,".146",".146",".167","0.313","0.000",".194","0","0","0","0","0",".142","24.8"
"Meadows, Austin",640457,2021,26,518,591,62,29,3,27,122,59,20.6,10,".234",".458",".315","0.773","0.224",".249","3","4","6","3","8",".327","27.5"
"Rivas, Webster",593590,2021,30,68,77,11,2,0,2,16,8,20.8,10.4,".221",".338",".303","0.641","0.117",".260","0","0","0","0","0",".286","25.4"
"Corbin, Patrick",571578,2021,31,53,63,7,0,0,0,24,3,38.1,4.8,".132",".132",".179","0.311","0.000",".241","0","0","0","0","0",".147","23.0"
"Edman, Tommy",669242,2021,26,641,691,113,41,3,11,95,38,13.7,5.5,".262",".387",".308","0.695","0.125",".291","5","30","6","1","4",".301","28.9"
"Pozo, Yohel",650968,2021,24,74,77,16,4,0,1,10,3,13,3.9,".284",".378",".312","0.690","0.094",".317","0","0","0","0","0",".300","25.1"
"Kemp, Tony",643393,2021,29,330,397,65,16,3,8,51,52,12.8,13.1,".279",".418",".382","0.800","0.139",".304","2","8","6","0","5",".351","26.8"
"Holt, Brock",571788,2021,33,235,260,33,13,1,2,49,23,18.8,8.8,".209",".298",".281","0.579","0.089",".254","1","5","1","0","1",".259","26.2"
"Hoffman, Jeff",656546,2021,28,15,16,2,0,0,0,3,0,18.8,0,".133",".133",".133","0.266","0.000",".167","0","0","0","0","0",".117","24.2"
"Gamel, Ben",592325,2021,29,340,400,55,18,3,8,105,51,26.3,12.8,".247",".388",".347","0.735","0.141",".329","6","3","3","2","4",".322","27.8"
"Andujar, Miguel",609280,2021,26,154,162,31,2,0,6,28,7,17.3,4.3,".253",".383",".284","0.667","0.130",".273","1","0","0","0","1",".288","27.5"
"LaMarre, Ryan",534606,2021,32,21,24,2,0,0,2,6,2,25,8.3,".190",".476",".292","0.768","0.286",".154","0","1","1","0","0",".328","28.8"
"Gomes, Yan",543228,2021,33,349,375,58,15,1,14,78,19,20.8,5.1,".252",".421",".301","0.722","0.169",".287","0","0","6","3","1",".308","26.3"
"Díaz, Elias",553869,2021,30,338,371,46,18,1,18,60,30,16.2,8.1,".246",".464",".310","0.774","0.218",".249","0","0","2","1","1",".330","25.8"
"González, Chi Chi",592346,2021,29,31,34,4,1,0,0,16,1,47.1,2.9,".161",".194",".188","0.382","0.033",".333","0","0","0","0","0",".170","22.7"
"Maldonado, Martín",455117,2021,34,373,426,41,10,1,12,127,47,29.8,11,".172",".300",".272","0.572","0.128",".221","0","0","5","1","1",".258","23.8"
"DeShields, Delino",592261,2021,28,47,58,6,5,0,1,11,9,19,15.5,".255",".426",".375","0.801","0.171",".314","1","2","0","0","0",".352","28.3"
"Darvish, Yu",506433,2021,34,53,55,3,2,0,0,25,0,45.5,0,".094",".132",".111","0.243","0.038",".179","0","0","1","0","0",".108","22.4"
"Daza, Yonathan",602074,2021,27,301,331,69,12,2,2,60,21,18.1,6.3,".282",".355",".332","0.687","0.073",".346","1","2","2","0","1",".304","28.2"
"Chapman, Matt",656305,2021,28,529,622,66,15,3,27,202,80,32.5,12.9,".210",".403",".314","0.717","0.193",".272","2","3","4","0","9",".311","28.1"
"Mullins II, Cedric",656775,2021,26,602,675,103,37,5,30,125,59,18.5,8.7,".291",".518",".360","0.878","0.227",".322","8","30","8","3","4",".372","28.5"
"Moran, Colin",592567,2021,28,318,359,60,12,0,10,87,36,24.2,10,".258",".390",".334","0.724","0.132",".321","0","1","2","0","3",".318","23.9"
"Bader, Harrison",664056,2021,27,367,401,60,21,1,16,85,27,21.2,6.7,".267",".460",".324","0.784","0.193",".306","4","9","5","6","2",".331","29.5"
"Barnes, Austin",605131,2021,31,200,225,29,8,0,6,56,20,24.9,8.9,".215",".345",".299","0.644","0.130",".268","0","1","4","1","0",".285","26.9"
"Díaz, Isan",656371,2021,25,238,278,33,9,0,4,73,34,26.3,12.2,".193",".282",".293","0.575","0.089",".255","1","1","1","6","3",".252","25.9"
"Bolt, Skye",621450,2021,27,57,60,3,1,0,1,15,1,25,1.7,".088",".158",".103","0.261","0.070",".098","0","2","0","0","0",".113","28.9"
"Kelenic, Jarred",672284,2021,21,337,377,33,13,1,14,106,36,28.1,9.5,".181",".350",".265","0.615","0.169",".216","4","6","3","0","1",".270","27.2"
"Anderson, Brett",474463,2021,33,28,34,0,0,0,0,14,4,41.2,11.8,".000",".000",".125","0.125","0.000",".000","0","0","0","0","0",".086",
"Brubaker, JT",664141,2021,27,38,43,3,0,0,0,15,4,34.9,9.3,".079",".079",".167","0.246","0.000",".130","0","0","0","0","0",".129","25.7"
"Moore, Dylan",664238,2021,28,332,377,35,11,2,12,111,40,29.4,10.6,".181",".334",".276","0.610","0.153",".229","5","21","4","0","1",".271","28.4"
"Knizner, Andrew",668800,2021,26,161,185,20,7,0,1,39,20,21.1,10.8,".174",".236",".281","0.517","0.062",".223","0","0","4","2","0",".238","25.7"
"Gilbert, Tyler",656457,2021,27,9,11,0,0,0,0,6,0,54.5,0,".000",".000",".000","0.000","0.000",".000","0","0","0","0","0",".000",
"Welker, Colton",666213,2021,23,37,40,6,1,0,0,11,3,27.5,7.5,".189",".216",".250","0.466","0.027",".269","0","0","0","0","0",".215","25.4"
"Stevenson, Andrew",664057,2021,27,192,213,33,6,0,5,61,13,28.6,6.1,".229",".339",".294","0.633","0.110",".307","1","1","5","2","1",".276","29.3"
"Laureano, Ramón",657656,2021,26,341,378,47,21,2,14,98,27,25.9,7.1,".246",".443",".317","0.760","0.197",".304","5","12","9","0","1",".327","27.6"
"Castellanos, Nick",592206,2021,29,531,585,91,38,1,34,121,41,20.7,7,".309",".576",".362","0.938","0.267",".340","1","3","7","5","6",".391","27.6"
"Hernández, César",514917,2021,31,570,637,88,21,2,21,135,59,21.2,9.3,".232",".386",".308","0.694","0.154",".266","1","1","5","2","3",".302","28.7"
"Turner, Justin",457759,2021,36,533,612,99,22,0,27,98,61,16,10,".278",".471",".361","0.832","0.193",".292","0","3","12","0","6",".358","25.8"
"Reddick, Josh",502210,2021,34,151,158,26,11,0,2,31,6,19.6,3.8,".258",".371",".285","0.656","0.113",".311","0","0","0","0","1",".283","26.3"
"Adell, Jo",666176,2021,22,130,140,21,5,2,4,32,8,22.9,5.7,".246",".408",".295","0.703","0.162",".298","1","2","1","0","0",".303","29.9"
"Muncy, Max",571970,2021,30,497,592,60,26,2,36,120,83,20.3,14,".249",".527",".368","0.895","0.278",".257","1","2","11","5","1",".379","26.7"
"Hayes, Ke'Bryan",663647,2021,24,362,396,65,20,2,6,87,31,22,7.8,".257",".373",".316","0.689","0.116",".321","1","9","1","0","2",".301","27.8"
"Lewis, Kyle",641786,2021,25,130,147,23,4,0,5,37,16,25.2,10.9,".246",".392",".333","0.725","0.146",".307","0","2","1","0","0",".320","27.7"
"Mondesi, Adalberto",609275,2021,25,126,136,14,8,1,6,43,6,31.6,4.4,".230",".452",".271","0.723","0.222",".299","1","15","1","0","0",".306","28.4"
"Ortega, Rafael",542364,2021,30,296,330,59,14,2,11,70,30,21.2,9.1,".291",".463",".360","0.823","0.172",".349","6","12","2","1","0",".355","27.5"
"Rogers, Trevor",669432,2021,23,43,46,3,0,0,0,27,1,58.7,2.2,".070",".070",".091","0.161","0.000",".188","0","0","0","0","0",".076","23.5"
"Farmer, Kyle",571657,2021,30,483,529,87,22,2,16,97,22,18.3,4.2,".263",".416",".316","0.732","0.153",".296","3","2","18","1","5",".316","27.0"
"Urías, Ramón",602104,2021,27,262,296,52,14,0,7,76,28,25.7,9.5,".279",".412",".361","0.773","0.133",".369","2","1","6","0","0",".341","27.0"
"Dubón, Mauricio",643289,2021,26,175,187,28,9,0,5,41,9,21.9,4.8,".240",".377",".278","0.655","0.137",".282","1","2","1","2","2",".278","27.9"
"Woodruff, Brandon",605540,2021,28,52,58,6,0,0,0,28,3,48.3,5.2,".115",".115",".164","0.279","0.000",".250","0","0","0","0","0",".134","20.3"
"Lindor, Francisco",596019,2021,27,452,524,65,16,3,20,96,58,18.3,11.1,".230",".412",".322","0.734","0.182",".248","4","10","5","4","3",".317","27.8"
"Robert Jr., Luis",673357,2021,23,275,296,57,22,1,13,61,14,20.6,4.7,".338",".567",".378","0.945","0.229",".394","1","6","5","1","2",".399","28.0"
"Iglesias, Jose",578428,2021,31,483,511,93,27,2,9,75,21,14.7,4.1,".271",".391",".309","0.700","0.120",".305","2","5","6","0","1",".304","28.2"
"Reynolds, Bryan",668804,2021,26,559,646,102,35,8,24,119,75,18.4,11.6,".302",".522",".390","0.912","0.220",".345","2","5","8","9","4",".385","28.6"
"Mancini III, Trey",641820,2021,29,556,616,87,33,1,21,143,51,23.2,8.3,".255",".432",".326","0.758","0.177",".308","0","0","8","4","1",".326","26.5"
"Astudillo, Willians",553902,2021,29,208,216,34,8,0,7,12,3,5.6,1.4,".236",".375",".259","0.634","0.139",".221","0","0","4","0","1",".272","24.2"
"Espino, Paolo",502179,2021,34,30,33,5,0,0,0,15,0,45.5,0,".167",".167",".167","0.334","0.000",".333","0","0","0","0","0",".147","23.1"
"Sanchez, Aaron",592717,2021,28,10,10,0,0,0,0,7,0,70,0,".000",".000",".000","0.000","0.000",".000","0","0","0","0","0",".000",
"Ellis, Drew",656403,2021,25,69,83,6,2,0,1,27,10,32.5,12,".130",".203",".277","0.480","0.073",".195","0","0","4","1","0",".230","27.0"
"Leyba, Domingo",642736,2021,25,87,96,8,1,0,1,23,8,24,8.3,".115",".161",".198","0.359","0.046",".143","0","0","1","0","0",".172","26.3"
"Fowler, Dustin",641583,2021,26,41,46,6,1,0,0,20,3,43.5,6.5,".171",".195",".239","0.434","0.024",".318","0","1","1","0","1",".202","28.1"
"Maton, Nick",665155,2021,24,117,131,20,7,1,2,39,10,29.8,7.6,".256",".385",".323","0.708","0.129",".364","0","2","2","0","1",".309","27.1"
"Torres, Gleyber",650402,2021,24,459,516,88,22,0,9,104,50,20.2,9.7,".259",".366",".331","0.697","0.107",".314","6","14","1","1","4",".307","27.0"
"García, Robel",596825,2021,28,106,117,12,3,0,1,42,8,35.9,6.8,".151",".208",".216","0.424","0.057",".234","0","0","1","0","1",".194","27.0"
"Palacios, Joshua",641943,2021,25,35,42,7,0,0,0,11,3,26.2,7.1,".200",".200",".293","0.493","0.000",".280","0","0","2","0","1",".236","28.3"
"Dickerson, Alex",543105,2021,31,283,312,41,10,2,13,76,23,24.4,7.4,".233",".420",".304","0.724","0.187",".273","0","1","6","1","0",".313","26.7"
"Choi, Ji Man",596847,2021,30,258,305,34,14,0,11,87,45,28.5,14.8,".229",".411",".348","0.759","0.182",".300","0","0","2","0","0",".334","25.3"
"Bumgarner, Madison",518516,2021,31,39,52,3,1,0,0,29,9,55.8,17.3,".103",".128",".280","0.408","0.025",".364","0","0","1","0","1",".217","23.3"
"Ruiz, Rio",547004,2021,27,125,141,14,4,0,3,38,12,27,8.5,".168",".272",".243","0.515","0.104",".209","0","2","1","0","2",".231","25.7"
"Stroman, Marcus",573186,2021,30,51,58,3,2,0,0,24,4,41.4,6.9,".098",".137",".164","0.301","0.039",".185","0","1","0","0","0",".143","24.1"
"Locastro, Tim",641796,2021,28,139,156,19,4,0,2,33,7,21.2,4.5,".180",".252",".263","0.515","0.072",".219","3","5","9","0","1",".237","30.6"
